"","svspp","seacat","year","nstom","meansw","num_tows","variance","cv","prey","totwt","relmsw","ci","relci","bottemp","tempvar","num_ctds"
"6239",106,"SPRING",2014,143,0,70,0,0,"LOPAME",3.592129378123,0,0,0,6.14099323235578,1.55278641456583,85
"6240",106,"SPRING",2014,143,0,70,0,0,"LIMFER",3.592129378123,0,0,0,6.14099323235578,1.55278641456583,85
"6241",106,"SPRING",2015,178,0,95,0,0,"GADMOR",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6242",106,"SPRING",2015,178,0,95,0,0,"LIMFER",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6243",106,"SPRING",2015,178,0,95,0,0,"CLUHAR",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6244",106,"SPRING",2015,178,0,95,0,0,"SQUACA",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6245",106,"SPRING",2015,178,0.906008154645874,95,0.0489201620187911,0.244124764156889,"OTHER",0.906008154645874,100,0.0453849787432807,5.00933446465723,4.5444182641384,1.09165471616476,108
"6246",106,"SPRING",2015,178,0,95,0,0,"LOPAME",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6247",106,"SPRING",2015,178,0,95,0,0,"MELAEG",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6248",106,"SPRING",2015,178,0,95,0,0,"SCOSCO",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6249",106,"SPRING",2015,178,0,95,0,0,"MERBIL",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6250",106,"SPRING",2015,178,0,95,0,0,"PLEAME",0.906008154645874,0,0,0,4.5444182641384,1.09165471616476,108
"6251",121,"FALL",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6252",121,"FALL",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6253",121,"FALL",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6254",121,"FALL",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6255",121,"FALL",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6256",121,"FALL",1978,45,0,6,0,0,"LIMFER",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6257",121,"FALL",1978,45,0,6,0,0,"LOPAME",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6258",121,"FALL",1978,45,0,6,0,0,"SQUACA",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6259",121,"FALL",1978,45,0,6,0,0,"SCOSCO",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6260",121,"FALL",1978,45,0,6,0,0,"GADMOR",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6261",121,"FALL",1978,45,0.88123824434227,6,0.126478060311724,0.403565713270185,"OTHER",0.88123824434227,100,0.290376835981251,32.9510025064765,10.8816193794591,8.06976666666667,25
"6262",121,"FALL",1978,45,0,6,0,0,"MELAEG",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6263",121,"FALL",1978,45,0,6,0,0,"CLUHAR",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6264",121,"FALL",1978,45,0,6,0,0,"MERBIL",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6265",121,"FALL",1978,45,0,6,0,0,"PLEAME",0.88123824434227,0,0,0,10.8816193794591,8.06976666666667,25
"6266",121,"FALL",1979,32,0,5,0,0,"LOPAME",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6267",121,"FALL",1979,32,4.03245104166667,5,5.1344118739497,0.561922275763068,"OTHER",4.03245104166667,100,2.02670409758301,50.2598562671041,9.92474501954056,1.39066666666667,10
"6268",121,"FALL",1979,32,0,5,0,0,"SQUACA",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6269",121,"FALL",1979,32,0,5,0,0,"MELAEG",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6270",121,"FALL",1979,32,0,5,0,0,"LIMFER",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6271",121,"FALL",1979,32,0,5,0,0,"GADMOR",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6272",121,"FALL",1979,32,0,5,0,0,"MERBIL",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6273",121,"FALL",1979,32,0,5,0,0,"SCOSCO",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6274",121,"FALL",1979,32,0,5,0,0,"CLUHAR",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6275",121,"FALL",1979,32,0,5,0,0,"PLEAME",4.03245104166667,0,0,0,9.92474501954056,1.39066666666667,10
"6276",121,"FALL",1980,21,0,2,0,0,"MERBIL",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6277",121,"FALL",1980,21,0.111753136513853,2,0.000269991336690879,0.14703312693959,"OTHER",0.111753136513853,100,0.0232375272647878,20.7936242236094,12.852427994991,1.355,5
"6278",121,"FALL",1980,21,0,2,0,0,"SCOSCO",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6279",121,"FALL",1980,21,0,2,0,0,"SQUACA",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6280",121,"FALL",1980,21,0,2,0,0,"LOPAME",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6281",121,"FALL",1980,21,0,2,0,0,"CLUHAR",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6282",121,"FALL",1980,21,0,2,0,0,"PLEAME",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6283",121,"FALL",1980,21,0,2,0,0,"LIMFER",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6284",121,"FALL",1980,21,0,2,0,0,"MELAEG",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6285",121,"FALL",1980,21,0,2,0,0,"GADMOR",0.111753136513853,0,0,0,12.852427994991,1.355,5
"6286",121,"FALL",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6287",121,"FALL",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6288",121,"FALL",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6289",121,"FALL",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6290",121,"FALL",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6291",121,"FALL",1986,4,0,1,0,0,"LOPAME",0.0275,0,0,0,21.5,NA,1
"6292",121,"FALL",1986,4,0,1,0,0,"MELAEG",0.0275,0,0,0,21.5,NA,1
"6293",121,"FALL",1986,4,0,1,0,0,"CLUHAR",0.0275,0,0,0,21.5,NA,1
"6294",121,"FALL",1986,4,0.0275,1,0,0,"OTHER",0.0275,100,0,0,21.5,NA,1
"6295",121,"FALL",1986,4,0,1,0,0,"MERBIL",0.0275,0,0,0,21.5,NA,1
"6296",121,"FALL",1986,4,0,1,0,0,"LIMFER",0.0275,0,0,0,21.5,NA,1
"6297",121,"FALL",1986,4,0,1,0,0,"GADMOR",0.0275,0,0,0,21.5,NA,1
"6298",121,"FALL",1986,4,0,1,0,0,"SQUACA",0.0275,0,0,0,21.5,NA,1
"6299",121,"FALL",1986,4,0,1,0,0,"PLEAME",0.0275,0,0,0,21.5,NA,1
"6300",121,"FALL",1986,4,0,1,0,0,"SCOSCO",0.0275,0,0,0,21.5,NA,1
"6301",121,"FALL",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6302",121,"FALL",1988,21,2.03587301587302,10,0.825434548209699,0.446262747514676,"OTHER",2.8215873015873,72.1534653465347,0.574607535004441,20.3646909908189,10.9073011936134,4.08666666666667,4
"6303",121,"FALL",1988,21,0.785714285714286,10,0.746602495873633,1.09971479845643,"MERBIL",2.8215873015873,27.8465346534653,0.546480556240982,19.3678414959394,10.9073011936134,4.08666666666667,4
"6304",121,"FALL",1988,21,0,10,0,0,"SQUACA",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6305",121,"FALL",1988,21,0,10,0,0,"PLEAME",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6306",121,"FALL",1988,21,0,10,0,0,"SCOSCO",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6307",121,"FALL",1988,21,0,10,0,0,"MELAEG",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6308",121,"FALL",1988,21,0,10,0,0,"CLUHAR",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6309",121,"FALL",1988,21,0,10,0,0,"LIMFER",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6310",121,"FALL",1988,21,0,10,0,0,"LOPAME",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6311",121,"FALL",1988,21,0,10,0,0,"GADMOR",2.8215873015873,0,0,0,10.9073011936134,4.08666666666667,4
"6312",121,"FALL",1989,1,0,1,0,0,"SQUACA",0.22,0,0,0,12.3,NA,1
"6313",121,"FALL",1989,1,0,1,0,0,"SCOSCO",0.22,0,0,0,12.3,NA,1
"6314",121,"FALL",1989,1,0,1,0,0,"CLUHAR",0.22,0,0,0,12.3,NA,1
"6315",121,"FALL",1989,1,0,1,0,0,"GADMOR",0.22,0,0,0,12.3,NA,1
"6316",121,"FALL",1989,1,0,1,0,0,"PLEAME",0.22,0,0,0,12.3,NA,1
"6317",121,"FALL",1989,1,0,1,0,0,"MERBIL",0.22,0,0,0,12.3,NA,1
"6318",121,"FALL",1989,1,0,1,0,0,"MELAEG",0.22,0,0,0,12.3,NA,1
"6319",121,"FALL",1989,1,0,1,0,0,"LIMFER",0.22,0,0,0,12.3,NA,1
"6320",121,"FALL",1989,1,0.22,1,0,0,"OTHER",0.22,100,0,0,12.3,NA,1
"6321",121,"FALL",1989,1,0,1,0,0,"LOPAME",0.22,0,0,0,12.3,NA,1
"6322",121,"FALL",1990,16,0,7,0,0,"SCOSCO",0.91,0,0,0,14.6,NA,1
"6323",121,"FALL",1990,16,0,7,0,0,"CLUHAR",0.91,0,0,0,14.6,NA,1
"6324",121,"FALL",1990,16,0,7,0,0,"GADMOR",0.91,0,0,0,14.6,NA,1
"6325",121,"FALL",1990,16,0,7,0,0,"LIMFER",0.91,0,0,0,14.6,NA,1
"6326",121,"FALL",1990,16,0,7,0,0,"LOPAME",0.91,0,0,0,14.6,NA,1
"6327",121,"FALL",1990,16,0,7,0,0,"MELAEG",0.91,0,0,0,14.6,NA,1
"6328",121,"FALL",1990,16,0.35,7,0.153546831955923,1.11957292132795,"MERBIL",0.91,38.4615384615385,0.296211152443584,32.5506760927015,14.6,NA,1
"6329",121,"FALL",1990,16,0,7,0,0,"SQUACA",0.91,0,0,0,14.6,NA,1
"6330",121,"FALL",1990,16,0,7,0,0,"PLEAME",0.91,0,0,0,14.6,NA,1
"6331",121,"FALL",1990,16,0.56,7,0.162207162534435,0.719195541886558,"OTHER",0.91,61.5384615384615,0.304450007657307,33.4560447975063,14.6,NA,1
"6332",121,"FALL",1991,3,0,1,0,0,"LOPAME",0.00578947368421053,0,0,0,11.9,NA,1
"6333",121,"FALL",1991,3,0,1,0,0,"MELAEG",0.00578947368421053,0,0,0,11.9,NA,1
"6334",121,"FALL",1991,3,0,1,0,0,"LIMFER",0.00578947368421053,0,0,0,11.9,NA,1
"6335",121,"FALL",1991,3,0,1,0,0,"MERBIL",0.00578947368421053,0,0,0,11.9,NA,1
"6336",121,"FALL",1991,3,0.00578947368421053,1,0,0,"OTHER",0.00578947368421053,100,0,0,11.9,NA,1
"6337",121,"FALL",1991,3,0,1,0,0,"PLEAME",0.00578947368421053,0,0,0,11.9,NA,1
"6338",121,"FALL",1991,3,0,1,0,0,"GADMOR",0.00578947368421053,0,0,0,11.9,NA,1
"6339",121,"FALL",1991,3,0,1,0,0,"CLUHAR",0.00578947368421053,0,0,0,11.9,NA,1
"6340",121,"FALL",1991,3,0,1,0,0,"SQUACA",0.00578947368421053,0,0,0,11.9,NA,1
"6341",121,"FALL",1991,3,0,1,0,0,"SCOSCO",0.00578947368421053,0,0,0,11.9,NA,1
"6342",121,"FALL",1992,20,0.0971497955010225,7,0.00242065004202894,0.506435466995049,"OTHER",0.0971497955010225,100,0.0371917812889503,38.2829228791931,12.0016064289141,5.159825,9
"6343",121,"FALL",1992,20,0,7,0,0,"PLEAME",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6344",121,"FALL",1992,20,0,7,0,0,"SQUACA",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6345",121,"FALL",1992,20,0,7,0,0,"SCOSCO",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6346",121,"FALL",1992,20,0,7,0,0,"MERBIL",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6347",121,"FALL",1992,20,0,7,0,0,"MELAEG",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6348",121,"FALL",1992,20,0,7,0,0,"LOPAME",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6349",121,"FALL",1992,20,0,7,0,0,"GADMOR",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6350",121,"FALL",1992,20,0,7,0,0,"LIMFER",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6351",121,"FALL",1992,20,0,7,0,0,"CLUHAR",0.0971497955010225,0,0,0,12.0016064289141,5.159825,9
"6352",121,"FALL",1993,82,0,34,0,0,"SQUACA",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6353",121,"FALL",1993,82,0,34,0,0,"CLUHAR",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6354",121,"FALL",1993,82,0,34,0,0,"GADMOR",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6355",121,"FALL",1993,82,0,34,0,0,"PLEAME",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6356",121,"FALL",1993,82,0,34,0,0,"MELAEG",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6357",121,"FALL",1993,82,0.236117304440818,34,0.000244423332854942,0.0662130379260328,"OTHER",0.236117304440818,100,0.00536243286375023,2.27108846446038,9.91741046701541,10.1506638146168,34
"6358",121,"FALL",1993,82,0,34,0,0,"LOPAME",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6359",121,"FALL",1993,82,0,34,0,0,"SCOSCO",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6360",121,"FALL",1993,82,0,34,0,0,"MERBIL",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6361",121,"FALL",1993,82,0,34,0,0,"LIMFER",0.236117304440818,0,0,0,9.91741046701541,10.1506638146168,34
"6362",121,"FALL",1994,20,0,8,0,0,"GADMOR",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6363",121,"FALL",1994,20,0.133271202236719,8,0.0339560211113439,1.38268127666568,"CLUHAR",0.286018789300597,46.5952612982554,0.130299695148039,45.5563410595023,10.477628458498,2.85697888888889,10
"6364",121,"FALL",1994,20,0,8,0,0,"MELAEG",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6365",121,"FALL",1994,20,0,8,0,0,"SQUACA",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6366",121,"FALL",1994,20,0,8,0,0,"LOPAME",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6367",121,"FALL",1994,20,0,8,0,0,"PLEAME",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6368",121,"FALL",1994,20,0,8,0,0,"MERBIL",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6369",121,"FALL",1994,20,0,8,0,0,"LIMFER",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6370",121,"FALL",1994,20,0,8,0,0,"SCOSCO",0.286018789300597,0,0,0,10.477628458498,2.85697888888889,10
"6371",121,"FALL",1994,20,0.152747587063877,8,0.00375852117968433,0.401360050325438,"OTHER",0.286018789300597,53.4047387017446,0.0433504393269799,15.1565005337534,10.477628458498,2.85697888888889,10
"6372",121,"FALL",1995,80,0,29,0,0,"LOPAME",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6373",121,"FALL",1995,80,0,29,0,0,"MELAEG",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6374",121,"FALL",1995,80,0,29,0,0,"LIMFER",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6375",121,"FALL",1995,80,0,29,0,0,"CLUHAR",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6376",121,"FALL",1995,80,0,29,0,0,"MERBIL",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6377",121,"FALL",1995,80,0,29,0,0,"PLEAME",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6378",121,"FALL",1995,80,0,29,0,0,"GADMOR",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6379",121,"FALL",1995,80,1.17723175965665,29,0.264914943817899,0.43721117981233,"OTHER",1.18195278969957,99.600573721382,0.191154367595262,16.1727582743681,13.5498937123602,9.57654451612903,31
"6380",121,"FALL",1995,80,0.00472103004291846,29,2.72922022792007e-05,1.10657926095385,"SCOSCO",1.18195278969957,0.399426278617985,0.00194021691923425,0.164153503942185,13.5498937123602,9.57654451612903,31
"6381",121,"FALL",1995,80,0,29,0,0,"SQUACA",1.18195278969957,0,0,0,13.5498937123602,9.57654451612903,31
"6382",121,"FALL",1996,91,1.53462075848303,37,0.0187205733394512,0.0891576276783963,"OTHER",1.53462075848303,100,0.0449871733544924,2.93148474017529,10.4477035112673,6.48749661835749,46
"6383",121,"FALL",1996,91,0,37,0,0,"PLEAME",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6384",121,"FALL",1996,91,0,37,0,0,"MELAEG",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6385",121,"FALL",1996,91,0,37,0,0,"CLUHAR",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6386",121,"FALL",1996,91,0,37,0,0,"SCOSCO",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6387",121,"FALL",1996,91,0,37,0,0,"MERBIL",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6388",121,"FALL",1996,91,0,37,0,0,"LIMFER",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6389",121,"FALL",1996,91,0,37,0,0,"SQUACA",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6390",121,"FALL",1996,91,0,37,0,0,"GADMOR",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6391",121,"FALL",1996,91,0,37,0,0,"LOPAME",1.53462075848303,0,0,0,10.4477035112673,6.48749661835749,46
"6392",121,"FALL",1997,69,0,25,0,0,"SQUACA",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6393",121,"FALL",1997,69,0,25,0,0,"GADMOR",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6394",121,"FALL",1997,69,0,25,0,0,"CLUHAR",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6395",121,"FALL",1997,69,5.84750317393144,25,1.90082016892823,0.235776246483379,"MERBIL",15.8967498942023,36.7842685633753,0.551480939859681,3.46914270860368,12.7945237591404,7.04093862433862,28
"6396",121,"FALL",1997,69,0,25,0,0,"SCOSCO",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6397",121,"FALL",1997,69,0,25,0,0,"PLEAME",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6398",121,"FALL",1997,69,0,25,0,0,"MELAEG",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6399",121,"FALL",1997,69,0,25,0,0,"LIMFER",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6400",121,"FALL",1997,69,10.0492467202708,25,4.90334192770579,0.220349759500782,"OTHER",15.8967498942023,63.2157314366247,0.88573963919028,5.5718284874905,12.7945237591404,7.04093862433862,28
"6401",121,"FALL",1997,69,0,25,0,0,"LOPAME",15.8967498942023,0,0,0,12.7945237591404,7.04093862433862,28
"6402",121,"FALL",1998,140,0,48,0,0,"GADMOR",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6403",121,"FALL",1998,140,0,48,0,0,"CLUHAR",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6404",121,"FALL",1998,140,0,48,0,0,"MELAEG",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6405",121,"FALL",1998,140,0,48,0,0,"SQUACA",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6406",121,"FALL",1998,140,0,48,0,0,"LOPAME",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6407",121,"FALL",1998,140,0,48,0,0,"LIMFER",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6408",121,"FALL",1998,140,1.07500173217435,48,0.248771264427727,0.463971113707956,"OTHER",1.07500173217435,100,0.143982424977185,13.393692369775,8.16012805332096,5.06993344645551,52
"6409",121,"FALL",1998,140,0,48,0,0,"SCOSCO",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6410",121,"FALL",1998,140,0,48,0,0,"MERBIL",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6411",121,"FALL",1998,140,0,48,0,0,"PLEAME",1.07500173217435,0,0,0,8.16012805332096,5.06993344645551,52
"6412",121,"FALL",1999,53,0,26,0,0,"LOPAME",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6413",121,"FALL",1999,53,0,26,0,0,"CLUHAR",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6414",121,"FALL",1999,53,0,26,0,0,"MELAEG",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6415",121,"FALL",1999,53,0,26,0,0,"GADMOR",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6416",121,"FALL",1999,53,1.04639139641689,26,0.640877690606608,0.765056336880996,"OTHER",1.04639139641689,100,0.314000904115947,30.0079783904155,11.7249968694097,8.10635873015873,28
"6417",121,"FALL",1999,53,0,26,0,0,"MERBIL",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6418",121,"FALL",1999,53,0,26,0,0,"LIMFER",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6419",121,"FALL",1999,53,0,26,0,0,"SQUACA",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6420",121,"FALL",1999,53,0,26,0,0,"PLEAME",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6421",121,"FALL",1999,53,0,26,0,0,"SCOSCO",1.04639139641689,0,0,0,11.7249968694097,8.10635873015873,28
"6422",121,"FALL",2000,40,0.251482021379981,24,0.0237259096979748,0.612497744922439,"OTHER",0.332797214123745,75.5661437978479,0.0628833704805635,18.8954017076542,13.082528334535,10.0154,25
"6423",121,"FALL",2000,40,0,24,0,0,"PLEAME",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6424",121,"FALL",2000,40,0.0813151927437642,24,0.00832934242427939,1.12236383031423,"MERBIL",0.332797214123745,24.4338562021521,0.0372588746123645,11.1956690233923,13.082528334535,10.0154,25
"6425",121,"FALL",2000,40,0,24,0,0,"CLUHAR",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6426",121,"FALL",2000,40,0,24,0,0,"SCOSCO",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6427",121,"FALL",2000,40,0,24,0,0,"SQUACA",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6428",121,"FALL",2000,40,0,24,0,0,"MELAEG",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6429",121,"FALL",2000,40,0,24,0,0,"LOPAME",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6430",121,"FALL",2000,40,0,24,0,0,"LIMFER",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6431",121,"FALL",2000,40,0,24,0,0,"GADMOR",0.332797214123745,0,0,0,13.082528334535,10.0154,25
"6432",121,"FALL",2001,46,0,26,0,0,"SQUACA",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6433",121,"FALL",2001,46,0,26,0,0,"GADMOR",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6434",121,"FALL",2001,46,0,26,0,0,"CLUHAR",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6435",121,"FALL",2001,46,4.9249855293513,26,1.71759079949623,0.266106139014676,"OTHER",4.9249855293513,100,0.514047408693045,10.4375415040205,13.8295293854891,13.1982506153846,26
"6436",121,"FALL",2001,46,0,26,0,0,"LIMFER",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6437",121,"FALL",2001,46,0,26,0,0,"SCOSCO",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6438",121,"FALL",2001,46,0,26,0,0,"MERBIL",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6439",121,"FALL",2001,46,0,26,0,0,"LOPAME",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6440",121,"FALL",2001,46,0,26,0,0,"PLEAME",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6441",121,"FALL",2001,46,0,26,0,0,"MELAEG",4.9249855293513,0,0,0,13.8295293854891,13.1982506153846,26
"6442",121,"FALL",2002,20,0,11,0,0,"CLUHAR",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6443",121,"FALL",2002,20,0,11,0,0,"SQUACA",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6444",121,"FALL",2002,20,0,11,0,0,"GADMOR",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6445",121,"FALL",2002,20,0,11,0,0,"LIMFER",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6446",121,"FALL",2002,20,0,11,0,0,"LOPAME",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6447",121,"FALL",2002,20,0,11,0,0,"MELAEG",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6448",121,"FALL",2002,20,0,11,0,0,"MERBIL",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6449",121,"FALL",2002,20,0.894357481225987,11,0.297737440823856,0.610106400873885,"OTHER",0.894357481225987,100,0.32904127446201,36.790800252597,12.6307621212121,3.72082564102564,13
"6450",121,"FALL",2002,20,0,11,0,0,"SCOSCO",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6451",121,"FALL",2002,20,0,11,0,0,"PLEAME",0.894357481225987,0,0,0,12.6307621212121,3.72082564102564,13
"6452",121,"FALL",2003,36,0,25,0,0,"LOPAME",6.52150363993171,0,0,0,12.9233011514264,17.4291455840456,27
"6453",121,"FALL",2003,36,0,25,0,0,"MELAEG",6.52150363993171,0,0,0,12.9233011514264,17.4291455840456,27
"6454",121,"FALL",2003,36,0.000932994062765055,25,1.4830330140283e-06,1.30525849814735,"MERBIL",6.52150363993171,0.014306425546591,0.000487119371658045,0.00746943340912013,12.9233011514264,17.4291455840456,27
"6455",121,"FALL",2003,36,0,25,0,0,"LIMFER",6.52150363993171,0,0,0,12.9233011514264,17.4291455840456,27
